category,algorithm,param,metric,value
keygen,rsa,2048,time_s,.062062237
sign,rsa,2048,time_s,.005480060
verify,rsa,2048,time_s,.005173874
sign,rsa,2048,time_s,.005642242
verify,rsa,2048,time_s,.005960254
sign,rsa,2048,time_s,.005546125
verify,rsa,2048,time_s,.005369505
keygen,rsa,3072,time_s,.055833957
sign,rsa,3072,time_s,.006116843
verify,rsa,3072,time_s,.005713327
sign,rsa,3072,time_s,.005969093
verify,rsa,3072,time_s,.003847037
sign,rsa,3072,time_s,.005651288
verify,rsa,3072,time_s,.005171595
keygen,rsa,4096,time_s,.085963249
sign,rsa,4096,time_s,.008869605
verify,rsa,4096,time_s,.005779943
sign,rsa,4096,time_s,.008903052
verify,rsa,4096,time_s,.005248972
sign,rsa,4096,time_s,.010648946
verify,rsa,4096,time_s,.005658545
keygen,rsa,7680,time_s,8.396452592
sign,rsa,7680,time_s,.041319693
verify,rsa,7680,time_s,.006925667
sign,rsa,7680,time_s,.033262666
verify,rsa,7680,time_s,.006807075
sign,rsa,7680,time_s,.040877869
verify,rsa,7680,time_s,.006017774
keyex,ecdh,prime256v1,time_s,.005247773
keyex,ecdh,prime256v1,time_s,.005188761
keyex,ecdh,prime256v1,time_s,.005167005
keyex,ecdh,secp384r1,time_s,.004721421
keyex,ecdh,secp384r1,time_s,.004476887
keyex,ecdh,secp384r1,time_s,.004559520
keyex,ecdh,secp521r1,time_s,.005573179
keyex,ecdh,secp521r1,time_s,.005473772
keyex,ecdh,secp521r1,time_s,.004326212
sign,ecdsa,prime256v1,time_s,.005022048
verify,ecdsa,prime256v1,time_s,.003919463
sign,ecdsa,prime256v1,time_s,.004213479
verify,ecdsa,prime256v1,time_s,.004123121
sign,ecdsa,prime256v1,time_s,.004823843
verify,ecdsa,prime256v1,time_s,.004711245
sign,ecdsa,secp384r1,time_s,.003961270
verify,ecdsa,secp384r1,time_s,.007347117
sign,ecdsa,secp384r1,time_s,.003699753
verify,ecdsa,secp384r1,time_s,.004923366
sign,ecdsa,secp384r1,time_s,.003668440
verify,ecdsa,secp384r1,time_s,.004689058
sign,ecdsa,secp521r1,time_s,.003716855
verify,ecdsa,secp521r1,time_s,.006357737
sign,ecdsa,secp521r1,time_s,.005330736
verify,ecdsa,secp521r1,time_s,.004946072
sign,ecdsa,secp521r1,time_s,.004296009
verify,ecdsa,secp521r1,time_s,.005860071
