ecc,x25519,kgen,ops_per_s,31258.553744568904
ecc,x25519,kgen,mean_us,31.99124336242676
ecc,P-256,pubkey_bytes,,65
ecc,P-256,security_bits,,128
ecc,P-384,pubkey_bytes,,97
ecc,P-384,security_bits,,192
ecc,P-521,pubkey_bytes,,133
ecc,P-521,security_bits,,256
ecc,secp256k1,pubkey_bytes,,65
ecc,secp256k1,security_bits,,128
ecc,X25519,pubkey_bytes,,32
ecc,X25519,security_bits,,128
ecc,BN254,pubkey_bytes,,64
ecc,BN254,security_bits,,128
ecc,ecdh,P-256,ops_per_s,27113.5
ecc,ecdh,P-256,mean_us,36.9
ecc,ecdh,P-384,ops_per_s,4641.4
ecc,ecdh,P-384,mean_us,215.5
ecc,ecdh,P-521,ops_per_s,5052.2
ecc,ecdh,P-521,mean_us,198.0
ecc,secp256k1,kgen,ops_per_s,278.8
ecc,secp256k1,kgen,mean_us,3587.5
